event_uuid,user_uuid,event_time,age,session_uuid,experiment_group,user_neighborhood,event_type
8c97cf5c-ad8b-4cc1-8014-356129921fc0,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-05 13:55:09,50+,b4a99ab9-d220-4c6d-8bdc-41be7ce2758c,experiment_3,Manhattan,open
2a7de8c2-cf3a-4d39-8f84-c0f4a7b9792f,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-05 13:55:21,50+,b4a99ab9-d220-4c6d-8bdc-41be7ce2758c,experiment_3,Manhattan,#_of_users
76cc684f-90fd-4def-84e4-d3b9224e805e,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-05 16:01:37,50+,faa2708c-1efa-4bd5-adef-5212244595dd,control,Manhattan,open
4a651e3c-afd3-4625-a97f-89d4e5bd4b58,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-05 16:02:10,50+,faa2708c-1efa-4bd5-adef-5212244595dd,control,Manhattan,#_of_users
f23312af-0373-4432-a622-effc0be04a74,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-05 16:02:43,50+,faa2708c-1efa-4bd5-adef-5212244595dd,control,Manhattan,search
b12b1067-537f-46bf-bac6-4e1f36cca6a6,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-10 19:31:24,50+,fd6ccf08-2c5b-4488-8cf5-7519041ef1d7,experiment_1,Manhattan,open
b2d1e2a4-421b-4cca-8752-cb60b682e95a,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-08 19:50:54,50+,52296bb0-ba26-47d3-a1dc-baefcd1c8a04,experiment_1,Manhattan,open
81431e3d-68e5-473d-9e16-bb5d17594a0e,e01e7e21-103c-440a-9fb8-8a232456a501,2019-10-10 15:46:34,30-39,122f50c2-0eef-47d5-a307-49a90b056ff8,experiment_3,Manhattan,open
4c265c2b-446a-4b4c-9041-403dc617f204,09f65a50-5d8e-4668-ae92-a2770600d684,2019-10-09 11:48:55,30-39,f99e4db6-03a8-4c1d-add8-d164ec8a3978,experiment_2,Manhattan,open
ac890736-887e-483e-818d-e4167f0b7be5,09f65a50-5d8e-4668-ae92-a2770600d684,2019-10-11 13:06:54,50+,c68491e8-d303-43f2-9667-6704fc295b86,experiment_3,Manhattan,open
8e6d1acd-f995-47eb-a5e6-469ff8177d64,09f65a50-5d8e-4668-ae92-a2770600d684,2019-10-07 18:20:45,40-49,1f4209b5-ab22-4b63-a658-e2afa3cede43,experiment_2,Manhattan,open
495d6349-c3e7-4adc-9f3d-189f4d982305,09f65a50-5d8e-4668-ae92-a2770600d684,2019-10-07 18:21:08,40-49,1f4209b5-ab22-4b63-a658-e2afa3cede43,experiment_2,Manhattan,#_of_users
dfdcc766-f4aa-4307-9a5f-bc5e9a64b961,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-05 11:41:27,30-39,a720ecde-0d5a-4892-b4a7-e27215cb823e,experiment_1,Manhattan,open
5bc6a5c6-6cf3-4245-a144-0a2265ced6cd,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-10 19:28:27,50+,91f96129-6115-42de-80f5-ef99bcda15a8,control,Manhattan,open
ba661168-5b73-415c-88f7-85cf9704ff0a,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-11 08:29:59,50+,72068c97-036f-437d-bf58-5e0ae94083e6,experiment_1,Manhattan,open
f7cd33f2-4696-486f-a0e5-b7e9b3074204,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-11 08:31:05,50+,72068c97-036f-437d-bf58-5e0ae94083e6,experiment_1,Manhattan,#_of_users
2b93db10-56ab-4060-804e-45b56a946988,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-11 08:32:11,50+,72068c97-036f-437d-bf58-5e0ae94083e6,experiment_1,Manhattan,search
63454e88-1aa9-44c3-8d1a-f6ce2baf2150,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-09 14:39:11,50+,29fa177e-572c-4a3b-af2d-5ff34d4311b2,control,Manhattan,open
04b75686-ea94-4345-b926-007fac54f063,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-11 20:51:21,50+,9bf13f97-7306-481e-9fa3-115a63d49dc5,experiment_1,Manhattan,open
9e49cef0-c2e3-4a14-b573-64fd019731bb,02b7a214-74d6-4338-a45a-ab0ad248bf3d,2019-10-10 00:22:40,40-49,cfc7fab2-b998-4c9d-94cf-47aa26bf69cc,experiment_2,Manhattan,open
eca1bbd0-81bd-4cf2-99a5-c0015e2e7b01,02b7a214-74d6-4338-a45a-ab0ad248bf3d,2019-10-09 23:38:17,30-39,3698b60a-a4de-477c-9cd3-a0bc4cdd1988,experiment_2,Manhattan,open
c25390d9-bbe0-4a05-9455-84f81fc1ce4a,02b7a214-74d6-4338-a45a-ab0ad248bf3d,2019-10-09 23:38:27,30-39,3698b60a-a4de-477c-9cd3-a0bc4cdd1988,experiment_2,Manhattan,#_of_users
2ae38429-1ac7-47da-a22e-bed62cc390dd,02b7a214-74d6-4338-a45a-ab0ad248bf3d,2019-10-09 23:40:38,30-39,3698b60a-a4de-477c-9cd3-a0bc4cdd1988,experiment_2,Manhattan,search
47b4545f-7c2f-4fee-9d99-f588d8cebc52,25d19dab-5301-4e66-9c14-007fec7940fd,2019-10-10 07:41:30,50+,270c653b-8043-4744-915e-5cf42d8c582a,experiment_2,Manhattan,open
eef79ef8-1a8c-4517-ae83-eded6188bb89,25d19dab-5301-4e66-9c14-007fec7940fd,2019-10-10 07:42:12,50+,270c653b-8043-4744-915e-5cf42d8c582a,experiment_2,Manhattan,#_of_users
5ff94230-08e1-4e46-8e26-4838dbadd4db,25d19dab-5301-4e66-9c14-007fec7940fd,2019-10-05 11:01:15,50+,80983ad3-107f-427a-9547-222af7a5f344,experiment_2,Manhattan,open
3597846e-fd37-4763-84ff-feaf1fb8ad9d,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-09 19:29:12,50+,acfd6e39-fb50-4e44-a661-a3e929baeabe,experiment_2,Manhattan,open
a20fb6b2-5d75-4e96-8393-58be38aaf8ad,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 07:47:26,18-29,5f6e25fc-61e8-47cd-8ddf-fc1dc4a2edfe,experiment_2,Manhattan,open
216cf827-a0be-4052-a51a-fabf0ab17ada,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 07:48:21,18-29,5f6e25fc-61e8-47cd-8ddf-fc1dc4a2edfe,experiment_2,Manhattan,#_of_users
8ae0c877-779e-4d73-9e6e-085c535e223a,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 07:52:01,18-29,5f6e25fc-61e8-47cd-8ddf-fc1dc4a2edfe,experiment_2,Manhattan,search
5cef6bf7-1aef-483e-b8ae-7b145e931e2e,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 09:19:28,40-49,7117ad02-cfe5-4fad-ac77-e5d1b1df22e9,experiment_2,Manhattan,open
2e14146f-67d0-4c7d-8561-c4a05fcb2e89,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 09:20:25,40-49,7117ad02-cfe5-4fad-ac77-e5d1b1df22e9,experiment_2,Manhattan,#_of_users
20b648a9-f113-45f8-acae-27ad20642ec1,54d6beb5-800e-4fec-8637-286e6b46bb18,2019-10-10 05:34:32,50+,9eb5909c-04ae-44cb-9dfc-5c455776667e,experiment_2,Brooklyn,open
a78b1672-3282-4443-b67b-480d643b47e7,15ba14f2-0db8-424e-9c84-266cba0261a9,2019-10-09 06:50:12,50+,067aa730-6ffd-4e39-9749-b7218002ad29,experiment_1,Manhattan,open
4728982d-eb90-4563-a9bd-dc64eb348e4b,15ba14f2-0db8-424e-9c84-266cba0261a9,2019-10-09 06:53:48,50+,067aa730-6ffd-4e39-9749-b7218002ad29,experiment_1,Manhattan,#_of_users
db59c4e6-ddeb-41a1-b012-e5395ff17b1c,15ba14f2-0db8-424e-9c84-266cba0261a9,2019-10-06 15:04:58,40-49,339f1b58-2774-4872-b565-4acc248eecb4,control,Manhattan,open
38469e38-68a1-4fbf-ab78-a2836a11abcc,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-06 22:28:36,18-29,ae5155f3-7e5d-435c-b8e8-eaba73611740,experiment_1,Brooklyn,open
90ec3893-7cc5-4ba9-a4bf-36f91ba1eff2,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-10 03:52:43,40-49,38b2833d-9923-4f9f-89fb-69835ad88297,control,Brooklyn,open
8769e5f7-78e6-4bdf-ae46-4ce239a00326,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-05 23:07:08,40-49,4c089f6f-0c90-428a-aa2f-9bd605a36825,experiment_1,Brooklyn,open
0f12c39f-cb51-4335-bb43-d1da83f3e5ac,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-08 00:47:21,40-49,638d8009-84cc-4f89-bb31-f7715bf35928,control,Brooklyn,open
273e7c41-040f-41c3-adb0-cfc9da385f5b,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-09 16:38:00,50+,d618bdef-f45d-4c02-8747-2eaeb8e731d6,control,Brooklyn,open
6b178e9a-7366-4ee4-995b-0b8ce13cc1e9,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-09 16:40:21,50+,d618bdef-f45d-4c02-8747-2eaeb8e731d6,control,Brooklyn,#_of_users
95f2efd2-5341-42bf-93eb-f2a819803bdd,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-09 16:41:37,50+,d618bdef-f45d-4c02-8747-2eaeb8e731d6,control,Brooklyn,search
1fc42053-9065-4797-af54-8f44f8d1f60f,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-08 07:44:20,50+,f06e1857-e03e-4a4e-96a2-97e1910f82c0,control,Brooklyn,open
928dce12-4b5f-4d30-a277-61b9761ab837,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-08 07:47:22,50+,f06e1857-e03e-4a4e-96a2-97e1910f82c0,control,Brooklyn,#_of_users
a4d14e1c-a828-441c-9f2a-bacab3909fa2,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-08 07:47:48,50+,f06e1857-e03e-4a4e-96a2-97e1910f82c0,control,Brooklyn,search
e236c34c-2731-4205-b6ae-f2ad67c0979e,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-09 20:48:35,18-29,b4a971c6-21fa-4509-b017-ffc9449b236c,control,Brooklyn,open
233442ba-e57b-440c-a1d8-6ddfc99b56f6,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-09 20:49:46,18-29,b4a971c6-21fa-4509-b017-ffc9449b236c,control,Brooklyn,#_of_users
3e2ca2d5-10d4-4981-81bb-694696b84bd5,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-09 20:50:42,18-29,b4a971c6-21fa-4509-b017-ffc9449b236c,control,Brooklyn,search
e8f93e1d-303f-4887-b7f8-b3a046e523a2,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-11 06:39:42,50+,1a8f814f-898c-4496-8346-9629ba6c3a64,experiment_1,Brooklyn,open
375c93fc-b6f9-48b8-87b3-cdf8f135c029,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-11 06:40:03,50+,1a8f814f-898c-4496-8346-9629ba6c3a64,experiment_1,Brooklyn,#_of_users
abb7fba8-019c-4af7-8a5d-75b827e30f9c,c2ed7a5b-c384-4a4c-b1f5-a8d9297eef64,2019-10-05 12:52:11,50+,98c5e506-19b5-4d15-a943-b97f6f364dff,experiment_2,Brooklyn,open
2a3ff07b-da48-4113-bc98-721e444376f5,c2ed7a5b-c384-4a4c-b1f5-a8d9297eef64,2019-10-05 12:53:02,50+,98c5e506-19b5-4d15-a943-b97f6f364dff,experiment_2,Brooklyn,#_of_users
26427373-49f8-418d-9224-89083aae7590,c2ed7a5b-c384-4a4c-b1f5-a8d9297eef64,2019-10-11 16:33:01,50+,43358aa5-ec7f-4e0f-aed3-ceca4fc588d1,experiment_2,Brooklyn,open
2fdb6d93-8440-4985-8e77-bd1f3aebe954,de5539bc-da9b-419f-860a-836d0c24c9bd,2019-10-09 20:35:17,50+,92c7ff0f-5f1d-415e-8205-46a0e4746c17,control,Manhattan,open
a79355c6-1eae-4fd9-aad3-66904853ba65,de5539bc-da9b-419f-860a-836d0c24c9bd,2019-10-09 20:35:44,50+,92c7ff0f-5f1d-415e-8205-46a0e4746c17,control,Manhattan,#_of_users
c5df71cc-85c6-4119-ad0a-f72369935fa4,de5539bc-da9b-419f-860a-836d0c24c9bd,2019-10-11 10:56:28,40-49,ceb762a7-b7f8-47a1-9e13-e032d0077cd6,control,Manhattan,open
b8a6d513-148f-4d4e-b136-7ebb117a3a5d,de5539bc-da9b-419f-860a-836d0c24c9bd,2019-10-11 10:57:28,40-49,ceb762a7-b7f8-47a1-9e13-e032d0077cd6,control,Manhattan,#_of_users
c43b4a2d-02c0-47c3-b101-6599bc9ad383,de5539bc-da9b-419f-860a-836d0c24c9bd,2019-10-08 16:59:36,50+,2056c1ad-e193-430d-b83d-2985649ec4b3,experiment_1,Manhattan,open
3d293ddf-24ef-4b22-9fa2-df8c7d5224d7,de5539bc-da9b-419f-860a-836d0c24c9bd,2019-10-09 14:27:57,40-49,a7ea6040-6f06-46c5-8d99-e54772de5242,experiment_1,Manhattan,open
fbb22168-b4f1-4c7f-b68c-a96010229843,de5539bc-da9b-419f-860a-836d0c24c9bd,2019-10-08 21:31:59,50+,2219619b-7a47-4159-8bd4-c1683e2ad45c,experiment_1,Manhattan,open
83b23c75-11e9-4575-b3dd-81ad705bda6b,32fad0e3-4763-4af9-bbad-85643ea62714,2019-10-10 23:35:53,40-49,0d157a12-6c10-4dd5-877a-a4fe308e4f5d,experiment_1,Brooklyn,open
c9155784-eea6-4610-b42f-a6cb78c7503e,32fad0e3-4763-4af9-bbad-85643ea62714,2019-10-10 23:36:37,40-49,0d157a12-6c10-4dd5-877a-a4fe308e4f5d,experiment_1,Brooklyn,#_of_users
b212263d-9382-4b82-a94c-36291a934a01,32fad0e3-4763-4af9-bbad-85643ea62714,2019-10-11 17:54:52,50+,7865e217-7490-4d81-b245-fa800305ada6,control,Brooklyn,open
afb626a0-e80a-4384-a5ff-d8ccd6cc0ec3,32fad0e3-4763-4af9-bbad-85643ea62714,2019-10-10 16:36:43,50+,75892583-a1c4-4d56-9275-f4c8f2e0cfe9,experiment_1,Brooklyn,open
376b9ae9-8987-4ca2-99ac-7a4e5e4af38a,56d80893-93c8-431e-8776-df5c49ed68cb,2019-10-05 22:24:22,50+,43da8371-eb1b-4a8e-99de-f911d03bf1b8,experiment_2,Manhattan,open
04f7f8bc-eddf-4328-a4cf-0142c6b14a0b,89d3f9d2-133e-4643-b81f-c97cc864e837,2019-10-07 04:09:57,40-49,074b6f1e-cdb3-4d48-b835-65fc175ad1be,control,Manhattan,open
6eff5f66-1856-4c28-a83d-e83228478b4c,89d3f9d2-133e-4643-b81f-c97cc864e837,2019-10-07 04:10:43,40-49,074b6f1e-cdb3-4d48-b835-65fc175ad1be,control,Manhattan,#_of_users
688c8aba-0635-4067-8b45-fae36358c469,89d3f9d2-133e-4643-b81f-c97cc864e837,2019-10-07 04:10:43,40-49,074b6f1e-cdb3-4d48-b835-65fc175ad1be,control,Manhattan,search
8894f9c0-7920-41c2-baf2-3782991fcd0a,b2a2a3fa-658f-4b36-90e3-60164efce8ea,2019-10-05 20:41:02,40-49,01c71c5c-1b7d-47ef-9a64-aa715896d13d,experiment_2,Manhattan,open
8523ce65-bb25-42d0-8ef4-3473c65fc30c,b2a2a3fa-658f-4b36-90e3-60164efce8ea,2019-10-09 09:43:43,40-49,0ffc8824-4e6a-4fea-9653-a55fefb9fa8a,experiment_2,Manhattan,open
b3fbffe1-f15a-473d-b6cb-bca1cdffb0d1,b2a2a3fa-658f-4b36-90e3-60164efce8ea,2019-10-08 00:27:16,30-39,491494c2-f809-47ff-bcc7-6fbcc7435565,experiment_2,Manhattan,open
5b25c433-6855-4940-baa8-9c84fb9ef52b,43c22702-26ff-43c0-96d0-46b21c1014d8,2019-10-08 00:24:30,50+,5dfbfec0-a408-4035-9579-f8f952c94cdb,experiment_2,Manhattan,open
366150b9-1add-433e-8b96-91e4d7b0d295,43c22702-26ff-43c0-96d0-46b21c1014d8,2019-10-09 20:45:41,50+,fe6d3d04-871b-470f-b2ac-3436fed143af,experiment_3,Manhattan,open
fd9cc158-d797-401e-8ae3-2ac8d1d469a0,66eed09e-7c9e-4d1e-be36-2d8fc78a50b1,2019-10-05 21:55:46,18-29,cbea1448-687a-471b-b4e7-327b6418856d,experiment_1,Manhattan,open
fdf2ff6e-0909-4144-bfa1-194c896f845c,66eed09e-7c9e-4d1e-be36-2d8fc78a50b1,2019-10-05 21:57:25,18-29,cbea1448-687a-471b-b4e7-327b6418856d,experiment_1,Manhattan,#_of_users
4cc90532-ecdd-4758-a50e-e29f067d5d0f,66eed09e-7c9e-4d1e-be36-2d8fc78a50b1,2019-10-05 21:59:10,18-29,cbea1448-687a-471b-b4e7-327b6418856d,experiment_1,Manhattan,search
d6c10c46-4e41-4654-932d-fc6b7284f030,66eed09e-7c9e-4d1e-be36-2d8fc78a50b1,2019-10-07 11:18:38,50+,7749cfa0-4211-48b2-93a6-4db36c0c8910,experiment_1,Manhattan,open
2b57672c-c8d9-445f-b136-70c236e6ef09,66eed09e-7c9e-4d1e-be36-2d8fc78a50b1,2019-10-08 22:22:47,18-29,1345e938-251e-427c-bc60-f191e6f68b96,control,Manhattan,open
0a1019fc-9184-4ed7-a4c2-1fbfde519f7b,ba577a72-867c-4a30-bddb-eda07c0015b2,2019-10-10 21:41:06,50+,548c6c83-59b2-4dc9-af8e-041aa703ce95,control,Queens,open
e6361869-bc5d-44aa-9082-79833f8b071c,ba577a72-867c-4a30-bddb-eda07c0015b2,2019-10-10 21:41:36,50+,548c6c83-59b2-4dc9-af8e-041aa703ce95,control,Queens,#_of_users
437edb84-bbda-4cb4-9289-1c7ea17320ef,ba577a72-867c-4a30-bddb-eda07c0015b2,2019-10-09 01:43:53,50+,60a4cfbe-c2fa-4a7b-ba1d-c96b8140eaae,control,Queens,open
a8ce003a-e72f-4366-8747-1e299ae906dc,ba577a72-867c-4a30-bddb-eda07c0015b2,2019-10-09 01:44:39,50+,60a4cfbe-c2fa-4a7b-ba1d-c96b8140eaae,control,Queens,#_of_users
6ea2b3dc-ff0e-41cb-8944-c7c1ee5c42cc,7ae58351-c332-4f52-9119-5b7afce26844,2019-10-09 03:24:52,50+,04cec521-03f6-4561-b5b5-7d7fedd751a6,experiment_1,Brooklyn,open
5d750549-d7d5-4897-b4ae-01ae4459e0c9,7ae58351-c332-4f52-9119-5b7afce26844,2019-10-09 03:25:32,50+,04cec521-03f6-4561-b5b5-7d7fedd751a6,experiment_1,Brooklyn,#_of_users
a45c4914-26e1-42f5-9b7f-04a426ef562b,7ae58351-c332-4f52-9119-5b7afce26844,2019-10-05 21:04:15,40-49,05b12de3-2b71-474d-9b61-86184e49b3a6,experiment_1,Brooklyn,open
77e6f401-cd10-4577-ab5b-d24832f58437,5d22460a-31c3-4db0-983f-b72b0dec7c8f,2019-10-11 23:18:37,18-29,8a59c518-524b-4098-91d8-4c009e6ca8f9,experiment_2,Manhattan,open
4d5117ab-4d7a-41dc-b065-1030c07a3df2,c712fd5f-bd98-40bf-9d0d-9a73f9392ea9,2019-10-08 22:51:58,50+,aef5f4c4-91de-4d38-ab3a-2dce3ce48e6a,control,Queens,open
62c49eee-2148-47b0-922b-584d862ee08c,c712fd5f-bd98-40bf-9d0d-9a73f9392ea9,2019-10-09 17:30:44,50+,c8f8430b-8490-4249-87d5-5f48bb051bd9,control,Queens,open
99dfe966-7ec0-4b07-995d-9cef0961909e,c712fd5f-bd98-40bf-9d0d-9a73f9392ea9,2019-10-10 03:11:49,40-49,614b29bb-2ac1-4a41-a4b6-59efb534f9ec,control,Queens,open
7d4e2181-1c15-4644-888b-a0d5fd894ebf,c712fd5f-bd98-40bf-9d0d-9a73f9392ea9,2019-10-07 06:01:02,40-49,b95cf97f-1855-4292-86ec-907935c91c5a,experiment_1,Queens,open
ae1a4cd6-306b-4013-8c28-7ce5977cf89c,c712fd5f-bd98-40bf-9d0d-9a73f9392ea9,2019-10-07 06:01:14,40-49,b95cf97f-1855-4292-86ec-907935c91c5a,experiment_1,Queens,#_of_users
cf1c1cb1-bf2d-4512-8a14-e0abfb45edfe,c712fd5f-bd98-40bf-9d0d-9a73f9392ea9,2019-10-07 06:02:07,40-49,b95cf97f-1855-4292-86ec-907935c91c5a,experiment_1,Queens,search
8cfe94b5-04be-4dca-9590-2a9256f23c4a,cc0fa2c1-4c2f-4336-9caa-93b69333e652,2019-10-09 17:20:25,50+,57ce5b05-e2ab-400c-bf55-5c8840147bfa,experiment_1,Manhattan,open
d82e4e68-5ac5-43a8-93a7-3532b262d0db,cc0fa2c1-4c2f-4336-9caa-93b69333e652,2019-10-09 17:21:01,50+,57ce5b05-e2ab-400c-bf55-5c8840147bfa,experiment_1,Manhattan,#_of_users
177254ad-a8c7-439a-9af9-02b7c3d11ede,cc0fa2c1-4c2f-4336-9caa-93b69333e652,2019-10-06 18:13:20,50+,b7c76b8a-8ace-4262-a431-4bf547958ee4,experiment_1,Manhattan,open
ed5cf31d-65f5-4376-bb4f-2252849c5216,cc0fa2c1-4c2f-4336-9caa-93b69333e652,2019-10-06 18:14:22,50+,b7c76b8a-8ace-4262-a431-4bf547958ee4,experiment_1,Manhattan,#_of_users
c02f61fa-1851-404f-a856-5ad187e2de64,cc0fa2c1-4c2f-4336-9caa-93b69333e652,2019-10-07 14:46:38,30-39,3cb2593b-eaec-4d7f-865c-d8a4170c744c,control,Manhattan,open
ba373586-18e3-46aa-ae25-5c9030f21763,cc0fa2c1-4c2f-4336-9caa-93b69333e652,2019-10-10 07:48:52,50+,04ff371b-673c-4f1e-9ed0-3335aa44013d,experiment_1,Manhattan,open
2023ad19-25c9-4df1-9c08-825d44cc191e,180d017e-1842-4f78-9056-306c32178b07,2019-10-05 13:04:31,50+,36be10b2-76dd-409e-b52c-4fb3b767a329,experiment_3,Manhattan,open
0dd7003a-ad34-4fad-b4fa-ca7b987545d8,180d017e-1842-4f78-9056-306c32178b07,2019-10-05 13:04:39,50+,36be10b2-76dd-409e-b52c-4fb3b767a329,experiment_3,Manhattan,#_of_users
bfed9950-051b-4819-9ce0-b0f6fa69e0ed,c04dcece-976f-4dcc-ab82-165dd600d6cc,2019-10-09 04:17:00,50+,255c915c-a9b9-438c-a99b-cbe0d5d6b99e,experiment_2,Brooklyn,open
35e2de33-8b8e-4e77-98f2-8466ae6a19e4,c04dcece-976f-4dcc-ab82-165dd600d6cc,2019-10-09 04:18:26,50+,255c915c-a9b9-438c-a99b-cbe0d5d6b99e,experiment_2,Brooklyn,#_of_users
cb85ad94-7d4e-4522-81f4-87b2c40a38c2,c04dcece-976f-4dcc-ab82-165dd600d6cc,2019-10-10 05:52:10,50+,28691405-1760-4b0c-adce-182cdcdb43b9,experiment_2,Brooklyn,open
7c5b83e9-a5b2-452f-abd3-f9364e2ec6ab,c04dcece-976f-4dcc-ab82-165dd600d6cc,2019-10-09 09:56:08,50+,a1346dc8-0aaf-4708-85f0-b28324f96ce4,experiment_2,Brooklyn,open
acd4fd66-61ad-4585-9009-91fece4ab4f4,c04dcece-976f-4dcc-ab82-165dd600d6cc,2019-10-09 09:57:34,50+,a1346dc8-0aaf-4708-85f0-b28324f96ce4,experiment_2,Brooklyn,#_of_users
b067a7ea-75c8-4c5b-a6b8-29e5af9c67c1,c04dcece-976f-4dcc-ab82-165dd600d6cc,2019-10-09 09:58:55,50+,a1346dc8-0aaf-4708-85f0-b28324f96ce4,experiment_2,Brooklyn,search
f003f9b3-7a4f-48e7-90ee-23f4f4d1e172,c04dcece-976f-4dcc-ab82-165dd600d6cc,2019-10-06 15:38:53,18-29,fcb3b3c7-af35-42e2-b358-716c0285bc33,experiment_2,Brooklyn,open
71eecef0-2dc9-47f1-898d-eb523c8bab34,c04dcece-976f-4dcc-ab82-165dd600d6cc,2019-10-05 23:42:10,30-39,ac7fae15-c2f1-4c33-9c76-66847c43ff9f,experiment_3,Brooklyn,open
1e3b4e8a-d821-42c5-a3da-cf0695b1a181,396ce6e7-c16b-454e-a5b6-753b06193602,2019-10-08 08:07:06,50+,ea8b051a-4382-4805-b2dd-adae04b936f8,experiment_2,Bronx,open
b209550c-0112-4dc0-b8fc-db1f62c7c7ac,396ce6e7-c16b-454e-a5b6-753b06193602,2019-10-10 07:34:15,50+,29abc429-fedb-4cce-83e4-b017c930f395,experiment_3,Bronx,open
ae18c348-6d95-4a23-9412-fb6af649e517,396ce6e7-c16b-454e-a5b6-753b06193602,2019-10-08 18:25:56,40-49,74f4ad53-e464-4a81-becf-88e68eca37e5,experiment_2,Bronx,open
93d2be75-a41e-4719-b179-f07cf32737bc,396ce6e7-c16b-454e-a5b6-753b06193602,2019-10-09 09:17:10,50+,8f30b573-f856-4f26-9903-005baf2917bd,experiment_2,Bronx,open
9c8ed8f0-498e-49b3-9b51-b715a2e48ab1,90acf436-489a-448c-9757-be9c616d5ec7,2019-10-11 20:17:27,40-49,0b872bea-968f-427a-a0a2-e3be1b90acbf,experiment_2,Manhattan,open
c76013df-39b1-4f80-81eb-c237bc6c8c8a,90acf436-489a-448c-9757-be9c616d5ec7,2019-10-09 08:40:19,50+,e37f395a-51a3-47fd-963c-35151c57f3af,experiment_3,Manhattan,open
ac276296-56f4-41c7-9811-74c5ce19f75f,90acf436-489a-448c-9757-be9c616d5ec7,2019-10-09 08:40:28,50+,e37f395a-51a3-47fd-963c-35151c57f3af,experiment_3,Manhattan,#_of_users
cac43acb-78b2-49cc-85f9-d48b2df92a8c,90acf436-489a-448c-9757-be9c616d5ec7,2019-10-07 08:04:28,18-29,22ab62bc-50f9-427c-80bb-2f052f01aba4,experiment_2,Manhattan,open
8577726a-853f-40a6-bd11-25ab1ee47b30,90acf436-489a-448c-9757-be9c616d5ec7,2019-10-07 08:04:56,18-29,22ab62bc-50f9-427c-80bb-2f052f01aba4,experiment_2,Manhattan,#_of_users
f034277e-5a6b-4583-96a0-70e94272ac53,90acf436-489a-448c-9757-be9c616d5ec7,2019-10-07 08:06:02,18-29,22ab62bc-50f9-427c-80bb-2f052f01aba4,experiment_2,Manhattan,search
df41334a-9d6e-4df4-9773-fa54481d59e3,90acf436-489a-448c-9757-be9c616d5ec7,2019-10-07 09:06:53,50+,13434101-c78e-4493-89c4-74ab56e798de,experiment_2,Manhattan,open
2935829e-ce5c-4f37-8f39-fdd535bcf7a2,642ed640-af18-4904-bfa8-9a5b1f3a42c2,2019-10-10 14:57:38,50+,5bb6fd50-835c-4d25-a50b-d2f5636f0162,control,Manhattan,open
6b46a6ce-8bf6-4a69-94f3-c70e85713952,a40c50e5-0d70-4359-8b4f-576784448121,2019-10-08 15:57:26,30-39,2bd74aa1-423f-4245-8aff-c8224faa612d,experiment_1,Manhattan,open
bed3a81b-cbfd-49b8-875e-f7236cc8ac1f,a40c50e5-0d70-4359-8b4f-576784448121,2019-10-08 15:57:29,30-39,2bd74aa1-423f-4245-8aff-c8224faa612d,experiment_1,Manhattan,#_of_users
c4d30da1-c1b2-45c4-af1e-2047a73b7b4d,a40c50e5-0d70-4359-8b4f-576784448121,2019-10-08 15:58:24,30-39,2bd74aa1-423f-4245-8aff-c8224faa612d,experiment_1,Manhattan,search
